usd_cleaning_fee,f_room_type,f_property_type,f_room_type2,f_property_type2,f_cancellation_policy,f_bed_type,f_neighbourhood_cleansed,usd_price_day,p_host_response_rate,n_accommodates,n_bathrooms,n_review_scores_rating,n_number_of_reviews,n_guests_included,n_reviews_per_month,n_extra_people,n_minimum_nights,n_beds,n_days_since,n_accommodates2,f_bathroom,f_number_of_reviews,n_days_since2,n_days_since3,f_minimum_nights,price,neighbourhood_cleansed,cancellation_policy,room_type,property_type,d_elevator,d_familykidfriendly,d_freeparkingonpremises,d_gym,d_hottub,d_petsallowed,d_pool,d_privatebathroom,d_privateentrance,d_selfcheckin,d_smokingallowed,d_tv,d_wheelchairaccessible,d_24hourcheckin,d_airconditioning,d_bathtub,d_breakfast,d_cleaningbeforecheckout,d_coffeemaker,d_dishwasher,city
25,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Central,75,100,2,1,90,18,2,3.51,0,2,1,153,4,1,1,23409,3581577,2,75,Central,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
7,Private room,Apartment,Private,Apartment,flexible,Real Bed,Cotham,40,100,2,1,97,15,1,2.66,15,1,1,168,4,1,1,28224,4741632,1,40,Cotham,flexible,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Easton,45,NA,2,1,100,1,1,0.23,0,2,1,130,4,1,1,16900,2197000,2,45,Easton,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Bristol
0,Private room,Apartment,Private,Apartment,strict,Real Bed,Clifton,45,100,2,1,97,58,1,9.67,0,1,1,179,4,1,2,32041,5735339,1,45,Clifton,strict,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Bristol
25,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Central,89,100,3,1.5,98,20,1,3.59,30,2,2,166,9,1,1,27556,4574296,2,89,Central,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Bristol
25,Entire home/apt,Loft,Entire/Apt,Loft,strict,Real Bed,Stoke Bishop,50,100,2,1,100,14,2,2.56,0,2,1,163,4,1,1,26569,4330747,2,50,Stoke Bishop,strict,Entire home/apt,Loft,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Bristol
50,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Central,115,94,6,2,100,3,4,0.65,18,2,3,137,36,2,1,18769,2571353,2,115,Central,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,Bristol
50,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Central,115,94,6,2,90,4,4,0.9,18,2,4,132,36,2,1,17424,2299968,2,115,Central,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,Bristol
50,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Cotham,126,94,6,2,100,4,4,0.88,18,2,4,136,36,2,1,18496,2515456,2,126,Cotham,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,Bristol
50,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Central,126,94,6,3,98,10,4,2.59,18,2,4,115,36,2,1,13225,1520875,2,126,Central,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Clifton Down,89,100,3,1,98,8,1,1.74,0,2,2,137,9,1,1,18769,2571353,2,89,Clifton Down,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,Bristol
50,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Central,195,100,5,1,94,10,5,1.81,0,1,3,165,25,1,1,27225,4492125,1,195,Central,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Bristol
50,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Easton,60,100,4,1,100,4,2,1.18,10,3,2,101,16,1,1,10201,1030301,3,60,Easton,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Clifton Down,90,NA,4,1,100,1,1,0.22,0,3,2,136,16,1,1,18496,2515456,3,90,Clifton Down,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Knowle,90,NA,2,1,93.62421524663677,0,1,NA,20,2,1,NA,4,1,0,NA,NA,2,90,Knowle,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bristol
9,Private room,Apartment,Private,Apartment,flexible,Real Bed,Clifton,45,NA,2,1,93,6,1,1.16,0,1,1,154,4,1,1,23716,3652264,1,45,Clifton,flexible,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bristol
15,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Horfield,70,NA,2,1,98,8,1,1.85,0,1,1,129,4,1,1,16641,2146689,1,70,Horfield,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Clifton,75,100,4,1,100,15,2,2.78,25,2,2,161,16,1,1,25921,4173281,2,75,Clifton,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,Bristol
50,Hotel room,Serviced apartment,Private,Apartment,flexible,Real Bed,Clifton Down,110,94,6,1,60,1,4,0.23,18,2,3,130,36,1,1,16900,2197000,2,110,Clifton Down,flexible,Hotel room,Serviced apartment,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Bishopston & Ashley Down,60,100,2,1,97,7,1,1.44,0,2,1,145,4,1,1,21025,3048625,2,60,Bishopston & Ashley Down,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
40,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Central,75,94,4,1,73,3,2,0.64,15,2,1,139,16,1,1,19321,2685619,2,75,Central,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,Bristol
40,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Clifton,75,94,4,1,100,2,2,0.45,15,2,2,132,16,1,1,17424,2299968,2,75,Clifton,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,Bristol
50,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Clifton,92,100,4,1,90,12,1,2.63,0,3,5,136,16,1,1,18496,2515456,3,92,Clifton,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,St George West,26,NA,2,0,100,1,1,0.19,0,3,1,157,4,0,1,24649,3869893,3,26,St George West,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Clifton,150,92,4,1,100,12,1,2.34,0,2,2,153,16,1,1,23409,3581577,2,150,Clifton,strict,Entire home/apt,Apartment,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,Bristol
50,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Clifton Down,85,100,4,1.5,97,7,1,1.43,0,1,2,146,16,1,1,21316,3112136,1,85,Clifton Down,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Bristol
25,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Hotwells & Harbourside,75,100,4,1,89,14,1,2.56,25,1,2,163,16,1,1,26569,4330747,1,75,Hotwells & Harbourside,strict,Entire home/apt,Apartment,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Bedminster,150,70,6,1,93,11,1,2.17,0,1,3,151,36,1,1,22801,3442951,1,150,Bedminster,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,Bristol
32,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Westbury-on-Trym & Henleaze,75,100,2,1,90,4,1,1.1,0,1,1,108,4,1,1,11664,1259712,1,75,Westbury-on-Trym & Henleaze,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,Bristol
32,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Redland,60,100,2,1,87,12,1,2.35,0,1,1,152,4,1,1,23104,3511808,1,60,Redland,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,Bristol
32,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Westbury-on-Trym & Henleaze,60,100,2,1,91,16,1,3.24,0,1,1,147,4,1,1,21609,3176523,1,60,Westbury-on-Trym & Henleaze,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Bristol
32,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Redland,75,100,2,1,93,6,1,1.26,0,1,1,142,4,1,1,20164,2863288,1,75,Redland,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Bristol
32,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Westbury-on-Trym & Henleaze,75,100,2,1,97,6,1,1.21,0,1,1,148,4,1,1,21904,3241792,1,75,Westbury-on-Trym & Henleaze,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Bristol
32,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Redland,60,100,2,1,91,17,1,3.4,0,1,1,149,4,1,1,22201,3307949,1,60,Redland,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Bristol
50,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Clifton Down,110,94,4,2,100,2,4,0.41,0,2,2,147,16,2,1,21609,3176523,2,110,Clifton Down,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Cotham,105,96,5,1.5,87,35,1,9.91,0,1,2,105,25,1,1,11025,1157625,1,105,Cotham,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ashley,50,100,4,1,88,29,1,5.84,20,1,3,148,16,1,1,21904,3241792,1,50,Ashley,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Clifton,110,NA,4,1,93,3,1,0.96,0,1,2,93,16,1,1,8649,804357,1,110,Clifton,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ashley,39,100,6,1,95,22,1,5.95,19,1,3,110,36,1,1,12100,1331000,1,39,Ashley,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ashley,39,100,6,1,94,16,1,4.57,19,1,3,104,36,1,1,10816,1124864,1,39,Ashley,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Bristol
39,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Clifton,133,100,4,1,93.62421524663677,0,4,NA,25,2,2,NA,16,1,0,NA,NA,2,133,Clifton,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Bristol
20,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Clifton Down,68,100,4,1,97,14,2,11.67,10,1,2,35,16,1,1,1225,42875,1,68,Clifton Down,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Central,39,NA,2,1.5,93.62421524663677,0,1,NA,0,6,1,NA,4,1,0,NA,NA,3,39,Central,flexible,Private room,Apartment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
39,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Clifton,90,100,2,1,60,1,2,1,25,2,1,23,4,1,1,529,12167,2,90,Clifton,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Clifton,100,100,4,1,100,7,1,1.6,0,3,3,130,16,1,1,16900,2197000,3,100,Clifton,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Clifton,95,100,4,1,88,5,1,2,0,2,2,74,16,1,1,5476,405224,2,95,Clifton,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Southville,67,NA,2,1,93.62421524663677,0,1,NA,0,6,1,NA,4,1,0,NA,NA,3,67,Southville,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
60,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Central,125,100,6,2,100,19,4,4.13,30,2,3,137,36,2,1,18769,2571353,2,125,Central,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Bristol
57,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Central,98,100,5,2,89,18,3,4.29,5,1,3,125,25,2,1,15625,1953125,1,98,Central,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
68,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Lawrence Hill,99,100,6,2,92,34,3,7.39,5,1,3,137,36,2,1,18769,2571353,1,99,Lawrence Hill,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,Bristol
25,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Hotwells & Harbourside,65,50,2,1,93,6,1,1.45,0,2,1,123,4,1,1,15129,1860867,2,65,Hotwells & Harbourside,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
60,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Clifton,115,100,4,1,98,25,1,5.68,0,2,2,131,16,1,1,17161,2248091,2,115,Clifton,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Southville,99,100,4,1,99,31,1,7.38,0,2,2,125,16,1,1,15625,1953125,2,99,Southville,strict,Entire home/apt,Apartment,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Bishopston & Ashley Down,35,NA,2,1,95,4,1,0.9,0,2,1,132,4,1,1,17424,2299968,2,35,Bishopston & Ashley Down,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Cotham,100,100,4,1,100,1,2,0.31,15,2,2,97,16,1,1,9409,912673,2,100,Cotham,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Lawrence Hill,120,100,4,2,98,25,1,5.64,0,2,2,132,16,2,1,17424,2299968,2,120,Lawrence Hill,strict,Entire home/apt,Apartment,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,Bristol
30,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Clifton Down,85,100,2,1,100,2,2,0.42,0,1,1,141,4,1,1,19881,2803221,1,85,Clifton Down,moderate,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Redland,37,88,2,1,100,1,1,1,0,1,1,25,4,1,1,625,15625,1,37,Redland,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Bristol
35,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Central,75,100,3,1,96,15,2,3.28,30,2,1,136,9,1,1,18496,2515456,2,75,Central,flexible,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Central,64,90,2,1,100,3,1,0.65,0,1,1,137,4,1,1,18769,2571353,1,64,Central,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
40,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Ashley,139,100,4,2,95,4,2,1.17,10,2,2,102,16,2,1,10404,1061208,2,139,Ashley,moderate,Entire home/apt,Apartment,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Lawrence Hill,101,0,6,1,93.62421524663677,0,1,NA,0,5,2,NA,36,1,0,NA,NA,3,101,Lawrence Hill,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bristol
10,Private room,Apartment,Private,Apartment,moderate,Real Bed,Central,25,100,2,1,98,17,1,7.97,5,1,1,63,4,1,1,3969,250047,1,25,Central,moderate,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
5,Private room,Apartment,Private,Apartment,moderate,Real Bed,Bedminster,25,99,2,1,94,49,1,10.43,0,1,1,140,4,1,1,19600,2744000,1,25,Bedminster,moderate,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Ashley,480,NA,1,1,93.62421524663677,0,1,NA,0,20,1,NA,1,1,0,NA,NA,3,480,Ashley,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
0,Entire home/apt,Condominium,Entire/Apt,Loft,flexible,Real Bed,Lawrence Hill,70,100,3,1,91,10,1,2.29,25,1,1,130,9,1,1,16900,2197000,1,70,Lawrence Hill,flexible,Entire home/apt,Condominium,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
20,Entire home/apt,Condominium,Entire/Apt,Loft,strict,Real Bed,St George Central,60,100,4,1,100,4,2,0.92,19,2,1,130,16,1,1,16900,2197000,2,60,St George Central,strict,Entire home/apt,Condominium,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Bristol
40,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Clifton Down,135,92,5,3,95,11,2,3.14,10,2,3,104,25,2,1,10816,1124864,2,135,Clifton Down,strict,Entire home/apt,Apartment,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Clifton,60,100,2,1,100,17,1,4.02,0,1,1,126,4,1,1,15876,2000376,1,60,Clifton,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bristol
40,Hotel room,Serviced apartment,Private,Apartment,flexible,Real Bed,Central,81,94,4,1.5,100,1,2,0.24,15,2,1,123,16,1,1,15129,1860867,2,81,Central,flexible,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,Bristol
10,Private room,Apartment,Private,Apartment,flexible,Real Bed,Lawrence Hill,35,100,1,1,93.62421524663677,1,1,0.22,10,2,1,137,1,1,1,18769,2571353,2,35,Lawrence Hill,flexible,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bristol
10,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Clifton Down,500,NA,6,1,93.62421524663677,0,1,NA,0,2,2,NA,36,1,0,NA,NA,2,500,Clifton Down,flexible,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Filwood,20,100,2,1,100,5,1,1.39,10,2,1,107,4,1,1,11449,1225043,2,20,Filwood,flexible,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,St George Troopers Hill,28,80,1,1,93,3,1,1.25,0,1,1,71,1,1,1,5041,357911,1,28,St George Troopers Hill,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
0,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Eastville,85,0,2,1,93.62421524663677,0,1,NA,0,2,1,NA,4,1,0,NA,NA,2,85,Eastville,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bristol
35,Private room,Apartment,Private,Apartment,moderate,Real Bed,Southville,25,100,2,1.5,93,4,1,1.03,17,3,1,116,4,1,1,13456,1560896,3,25,Southville,moderate,Private room,Apartment,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,Bristol
72,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Clifton Down,180,100,6,2,100,4,6,4,15,2,4,25,36,2,1,625,15625,2,180,Clifton Down,moderate,Entire home/apt,Apartment,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,Bristol
40,Hotel room,Serviced apartment,Private,Apartment,flexible,Real Bed,Clifton Down,85,94,2,1,80,2,2,0.48,0,2,1,123,4,1,1,15129,1860867,2,85,Clifton Down,flexible,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Bristol
40,Hotel room,Serviced apartment,Private,Apartment,flexible,Real Bed,Stoke Bishop,85,94,2,1,73,3,2,1.08,0,2,1,82,4,1,1,6724,551368,2,85,Stoke Bishop,flexible,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,Bristol
40,Hotel room,Serviced apartment,Private,Apartment,strict,Real Bed,Stoke Bishop,85,94,2,1,73,3,2,0.73,0,2,1,123,4,1,1,15129,1860867,2,85,Stoke Bishop,strict,Hotel room,Serviced apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,Bristol
40,Hotel room,Serviced apartment,Private,Apartment,flexible,Real Bed,Clifton Down,85,94,2,1,73,3,2,0.76,0,2,1,118,4,1,1,13924,1643032,2,85,Clifton Down,flexible,Hotel room,Serviced apartment,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Clifton Down,35,100,2,1,95,21,1,5.08,0,1,1,123,4,1,1,15129,1860867,1,35,Clifton Down,flexible,Private room,Apartment,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
26,Entire home/apt,Condominium,Entire/Apt,Loft,strict,Real Bed,Lawrence Hill,50,100,2,1,87,26,1,6.19,0,1,1,125,4,1,1,15625,1953125,1,50,Lawrence Hill,strict,Entire home/apt,Condominium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
35,Entire home/apt,Condominium,Entire/Apt,Loft,moderate,Real Bed,Southville,65,99,4,1,100,51,2,12.34,20,1,3,123,16,1,2,15129,1860867,1,65,Southville,moderate,Entire home/apt,Condominium,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,Bristol
50,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Cotham,100,100,4,1,94,16,1,3.87,0,1,2,123,16,1,1,15129,1860867,1,100,Cotham,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
0,Private room,Condominium,Private,Loft,flexible,Real Bed,Clifton Down,99,NA,2,1,100,2,1,0.48,0,1,1,123,4,1,1,15129,1860867,1,99,Clifton Down,flexible,Private room,Condominium,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Bristol
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Filwood,30,NA,1,1.5,93.62421524663677,0,1,NA,0,1,1,NA,1,1,0,NA,NA,1,30,Filwood,flexible,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bristol
60,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Southville,500,100,4,1,97,18,1,4.78,0,2,2,112,16,1,1,12544,1404928,2,500,Southville,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,Bristol
25,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Cotham,110,100,4,1,98,17,1,5.48,0,2,2,92,16,1,1,8464,778688,2,110,Cotham,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Bristol
